timestamp,load_mw,pv_feedin_mw
2024-01-02 07:15:00,59.66009429536565,1.6575777588971679
2024-01-02 07:30:00,56.83826262588715,4.20043785322801
2024-01-02 07:45:00,59.121328418989734,6.591634649770556
2024-01-02 08:00:00,63.50538612360735,8.363297379725394
2024-01-02 08:15:00,63.99586158753311,9.78447921476518
2024-01-02 08:30:00,60.061606653508576,12.160428490399877
2024-01-02 08:45:00,64.58449785123275,12.392848454258088
2024-01-02 09:00:00,63.162169335385826,12.231220089320452
2024-01-02 09:15:00,63.938832483994716,17.398796701331847
2024-01-02 09:30:00,67.62184942536442,17.719996805840736
2024-01-02 09:45:00,66.24353884149072,19.04542539600989
2024-01-02 10:00:00,67.17501807458409,22.177293986969786
2024-01-02 10:15:00,65.87532576490834,22.481358243197047
2024-01-02 10:30:00,68.37417597839388,22.935532509361842
2024-01-02 10:45:00,67.87118413189482,24.223041067904866
2024-01-02 11:00:00,66.69402478375778,26.30347831426802
2024-01-02 11:15:00,70.52983972292172,27.36432954213954
2024-01-02 11:30:00,72.93772287771802,28.00839752506109
2024-01-02 11:45:00,68.51731749925737,29.471540609278804
2024-01-02 12:00:00,69.31953450556523,28.421536319657417
2024-01-02 12:15:00,74.08728939767188,29.321544002952475
2024-01-02 12:30:00,69.81520621704782,30.3282232424166
2024-01-02 12:45:00,72.55164799363256,28.808217893733687
2024-01-02 13:00:00,68.02163099788957,28.628395505199126
2024-01-02 13:15:00,69.52726841493886,28.912778853711792
2024-01-02 13:30:00,70.90797070378692,30.220139686594965
2024-01-02 13:45:00,70.02029827078862,29.122616235421667
2024-01-02 14:00:00,65.57675779138177,28.80369577467549
2024-01-02 14:15:00,64.51521963863823,27.41728968129115
2024-01-02 14:30:00,66.02723124283133,27.648943469463717
2024-01-02 14:45:00,67.80589879086752,26.764566351510187
2024-01-02 15:00:00,64.66251510914266,26.462159973443153
2024-01-02 15:15:00,65.28912690969075,24.532115721218418
2024-01-02 15:30:00,62.6041107743028,23.03097900777967
2024-01-02 15:45:00,60.56738028809504,22.598490185896885
2024-01-02 16:00:00,61.70674818034299,21.162630455191383
2024-01-02 16:15:00,59.49635231391504,18.96360744089994
2024-01-02 16:30:00,59.423077231576585,17.345081849800838
2024-01-02 16:45:00,57.64517146450581,14.647517341389861
2024-01-02 17:00:00,55.59007129572337,14.49860348506661
2024-01-02 17:15:00,51.939846212357715,15.504810475211507
2024-01-02 17:30:00,53.117783193361895,13.468614121888349
2024-01-02 17:45:00,51.73441376675678,9.37296770227497
2024-01-02 18:00:00,51.22633668670511,6.569390062958419
2024-01-02 18:15:00,48.4272194093389,6.7594577779938145
2024-01-02 18:30:00,48.58095031664834,3.9497135019067424
2024-01-02 18:45:00,46.17939334891834,2.5450407102128034
2024-01-02 19:00:00,44.084229726331365,0.0
2024-01-02 19:15:00,44.185936224298906,0.0
2024-01-02 19:30:00,39.54630208587858,0.0
2024-01-02 19:45:00,40.422948855209505,0.0
2024-01-02 20:00:00,38.32165983984711,0.0
2024-01-02 20:15:00,42.07720337293687,0.0
2024-01-02 20:30:00,39.78408338816853,0.0
2024-01-02 20:45:00,38.820726526490816,0.0
2024-01-02 21:00:00,39.21464049396601,0.0
2024-01-02 21:15:00,37.212602102705574,0.0
2024-01-02 21:30:00,35.691456196916874,0.0
2024-01-02 21:45:00,30.20552714412618,0.0
2024-01-02 22:00:00,34.15043105949665,0.0
2024-01-02 22:15:00,32.303639048708156,0.0
2024-01-02 22:30:00,32.55216638357071,0.0
2024-01-02 22:45:00,29.12796120709188,0.0
2024-01-02 23:00:00,28.815614585398244,0.0
2024-01-02 23:15:00,30.594551117191653,0.0
2024-01-02 23:30:00,31.425426109010917,0.0
2024-01-02 23:45:00,32.36223873115067,0.0
2024-01-03 00:00:00,30.085188007159523,0.0
2024-01-03 00:15:00,29.184430868716035,0.0
2024-01-03 00:30:00,28.670435507494137,0.0
2024-01-03 00:45:00,30.549153787433976,0.0
2024-01-03 01:00:00,30.23622924530904,0.0
2024-01-03 01:15:00,29.92177365757606,0.0
2024-01-03 01:30:00,30.55324820802388,0.0
2024-01-03 01:45:00,29.17637411359862,0.0
2024-01-03 02:00:00,30.447044621783288,0.0
2024-01-03 02:15:00,35.72173705781745,0.0
2024-01-03 02:30:00,33.082333838372534,0.0
2024-01-03 02:45:00,34.69663103618154,0.0
2024-01-03 03:00:00,36.362051258959575,0.0
2024-01-03 03:15:00,34.97138946162535,0.0
2024-01-03 03:30:00,36.97282082711458,0.0
2024-01-03 03:45:00,38.13083951208008,0.0
2024-01-03 04:00:00,40.672489380515664,0.0
2024-01-03 04:15:00,46.13086320590823,0.0
2024-01-03 04:30:00,41.207388190635825,0.0
2024-01-03 04:45:00,42.26297594230835,0.0
2024-01-03 05:00:00,41.90829137703805,0.0
2024-01-03 05:15:00,46.42952772278075,0.0
2024-01-03 05:30:00,46.88403011690083,0.0
2024-01-03 05:45:00,48.39824512490092,0.0
2024-01-03 06:00:00,46.419807327890915,0.0
2024-01-03 06:15:00,48.70515712909523,0.0
2024-01-03 06:30:00,52.48936032388531,0.0
2024-01-03 06:45:00,52.71795290875237,0.0
2024-01-03 07:00:00,56.934579238632374,0.0
2024-01-03 07:15:00,54.67375251248638,1.228256223743336
2024-01-03 07:30:00,54.835148658104764,4.6113407065586784
2024-01-03 07:45:00,57.723424050515916,6.947266118734284
2024-01-03 08:00:00,58.029603870049314,8.7271048029546
2024-01-03 08:15:00,60.348307080858234,10.189290278990471
2024-01-03 08:30:00,59.64244348735318,11.80190323367108
2024-01-03 08:45:00,60.36377149450814,13.067193115458936
2024-01-03 09:00:00,66.31801612075546,15.925028910624205
2024-01-03 09:15:00,63.31871858814969,17.81381007234051
2024-01-03 09:30:00,65.62708887786435,20.33382452434442
2024-01-03 09:45:00,67.22807295372094,19.317981985890224
2024-01-03 10:00:00,67.9141887605019,20.049202748517377
2024-01-03 10:15:00,68.53532652812515,23.19598015434771
2024-01-03 10:30:00,65.26088988231734,26.26971469509619
2024-01-03 10:45:00,68.19844086846253,24.638449834163648
2024-01-03 11:00:00,72.90950771822884,25.93541207045338
2024-01-03 11:15:00,74.37102247606462,26.2162820547059
2024-01-03 11:30:00,69.5480208991506,27.244490237879308
2024-01-03 11:45:00,69.51856152993798,27.152551598599494
2024-01-03 12:00:00,70.03914521887579,27.168438435105674
2024-01-03 12:15:00,68.30055872194515,29.538357881272887
2024-01-03 12:30:00,67.51668323581612,29.94053641657241
2024-01-03 12:45:00,66.72566292765477,30.516467186256165
2024-01-03 13:00:00,71.10699090945351,30.930060638185846
2024-01-03 13:15:00,67.65525336655446,31.130457433864983
2024-01-03 13:30:00,73.01476476406725,29.192087898603745
2024-01-03 13:45:00,64.93647355441662,29.65292573051614
2024-01-03 14:00:00,67.30367233248009,30.04674772758437
2024-01-03 14:15:00,68.70108850991458,28.429615363669242
2024-01-03 14:30:00,66.09674759033179,28.06935444029128
2024-01-03 14:45:00,62.66976418650985,26.137846674477423
2024-01-03 15:00:00,62.85724451920783,26.614545646470262
2024-01-03 15:15:00,66.753970846866,24.758109296262848
2024-01-03 15:30:00,61.41499799920781,25.766126525039382
2024-01-03 15:45:00,61.0642105462593,23.007709219378707
2024-01-03 16:00:00,64.26542004519573,20.753059474685184
2024-01-03 16:15:00,59.10605971201575,19.233060920393697
2024-01-03 16:30:00,55.449046838809025,21.04775358212843
2024-01-03 16:45:00,54.69080246378466,17.228986754067016
2024-01-03 17:00:00,55.86994572491403,15.458517503444638
2024-01-03 17:15:00,55.387987129667174,13.921819922237612
2024-01-03 17:30:00,53.885054487953,11.994871412517767
2024-01-03 17:45:00,50.7854866058547,9.63807436309624
2024-01-03 18:00:00,51.80742777081808,6.921512223029752
2024-01-03 18:15:00,49.00721189866404,5.769684913510773
2024-01-03 18:30:00,47.824031768892056,4.641816811255696
2024-01-03 18:45:00,44.70490093732282,2.552616948486812
2024-01-03 19:00:00,46.1255227151572,0.0
2024-01-03 19:15:00,42.9058551017061,0.0
2024-01-03 19:30:00,42.61856837391112,0.0
2024-01-03 19:45:00,38.451688378602576,0.0
2024-01-03 20:00:00,37.40664678264113,0.0
2024-01-03 20:15:00,39.18661820349294,0.0
2024-01-03 20:30:00,33.26543428218115,0.0
2024-01-03 20:45:00,35.961388982007506,0.0
2024-01-03 21:00:00,36.75277138075243,0.0
2024-01-03 21:15:00,34.31660154679578,0.0
2024-01-03 21:30:00,32.771615461014015,0.0
2024-01-03 21:45:00,36.939491116901074,0.0
2024-01-03 22:00:00,33.97445833474609,0.0
2024-01-03 22:15:00,34.35326310839163,0.0
2024-01-03 22:30:00,27.979519180660503,0.0
2024-01-03 22:45:00,28.188977971874657,0.0
2024-01-03 23:00:00,32.923638604193286,0.0
2024-01-03 23:15:00,32.345620062214735,0.0
2024-01-03 23:30:00,27.684205578509506,0.0
2024-01-03 23:45:00,27.290136224684076,0.0
2024-01-04 00:00:00,27.398328890478876,0.0
2024-01-04 00:15:00,29.52453017214793,0.0
2024-01-04 00:30:00,29.494749983571694,0.0
2024-01-04 00:45:00,33.8578305150427,0.0
2024-01-04 01:00:00,32.199601584274205,0.0
2024-01-04 01:15:00,32.089924177922526,0.0
2024-01-04 01:30:00,32.0525281399533,0.0
2024-01-04 01:45:00,31.047502101806135,0.0
2024-01-04 02:00:00,32.264964358481755,0.0
2024-01-04 02:15:00,34.14176470692748,0.0
2024-01-04 02:30:00,36.39963692183193,0.0
2024-01-04 02:45:00,36.26394536749103,0.0
2024-01-04 03:00:00,30.73345905968121,0.0
2024-01-04 03:15:00,35.43430489932728,0.0
2024-01-04 03:30:00,36.177432263108685,0.0
2024-01-04 03:45:00,39.859508232673456,0.0
2024-01-04 04:00:00,41.90205569660475,0.0
2024-01-04 04:15:00,41.231128711618204,0.0
2024-01-04 04:30:00,41.88637701934665,0.0
2024-01-04 04:45:00,46.88858880865958,0.0
2024-01-04 05:00:00,46.04639275883888,0.0
2024-01-04 05:15:00,44.935164571636406,0.0
2024-01-04 05:30:00,46.634231043823334,0.0
2024-01-04 05:45:00,45.83280828840671,0.0
2024-01-04 06:00:00,48.72654869734017,0.0
2024-01-04 06:15:00,53.57424845581433,0.0
2024-01-04 06:30:00,50.15551676303288,0.0
2024-01-04 06:45:00,53.50752217991208,0.0
2024-01-04 07:00:00,55.37278402432301,0.0
2024-01-04 07:15:00,60.572676461633336,1.6994963283190008
2024-01-04 07:30:00,58.71876645825786,4.374612486342417
2024-01-04 07:45:00,60.68207828174385,6.710730043225686
2024-01-04 08:00:00,57.91113428283133,7.671687574684535
2024-01-04 08:15:00,62.23328139653538,10.72535465265136
2024-01-04 08:30:00,63.356306521617164,13.43561102097793
2024-01-04 08:45:00,62.61513150469603,13.049063100321586
2024-01-04 09:00:00,69.20366092480569,16.025970188955853
2024-01-04 09:15:00,66.46911243093983,17.59053314583389
2024-01-04 09:30:00,68.26060271913877,18.898503447535766
2024-01-04 09:45:00,63.7854276616391,20.043218243433852
2024-01-04 10:00:00,66.9048652645987,20.671285091937673
2024-01-04 10:15:00,67.49735379673635,23.26765278011111
2024-01-04 10:30:00,69.05074447017675,22.14129470453486
2024-01-04 10:45:00,70.88899857844663,26.64789859801247
2024-01-04 11:00:00,67.15193795263579,26.697915077027233
2024-01-04 11:15:00,69.09928278104009,26.35696138217551
2024-01-04 11:30:00,72.08381783527636,28.275497504517144
2024-01-04 11:45:00,68.71730729190546,29.79685659015174
2024-01-04 12:00:00,67.72964231138091,27.575379843972147
2024-01-04 12:15:00,69.34337033187806,30.99962020286256
2024-01-04 12:30:00,67.98419442612278,28.84103735659722
2024-01-04 12:45:00,66.30568792057025,28.55999221168494
2024-01-04 13:00:00,65.04006450345712,29.23053519774771
2024-01-04 13:15:00,67.67355963060147,29.126950848710212
2024-01-04 13:30:00,65.6764682905346,31.270359648891063
2024-01-04 13:45:00,65.10558563207806,29.307841360825403
2024-01-04 14:00:00,62.266255894004686,28.535858843140538
2024-01-04 14:15:00,67.39216420268181,28.720869534537034
2024-01-04 14:30:00,70.48291159598057,27.72750070927743
2024-01-04 14:45:00,65.48931415354056,27.16307348217337
2024-01-04 15:00:00,66.97485855055983,24.316125580807096
2024-01-04 15:15:00,60.05464668478653,24.55227353501081
2024-01-04 15:30:00,61.80596944203124,23.848055685458693
2024-01-04 15:45:00,62.0713065486084,21.88281570710797
2024-01-04 16:00:00,59.45272858164751,21.125497766483626
2024-01-04 16:15:00,57.95108732486233,18.306329750651827
2024-01-04 16:30:00,56.74134674998784,16.63811879114238
2024-01-04 16:45:00,57.22945708585415,16.526396078285977
2024-01-04 17:00:00,55.10028420465352,14.51552539066221
2024-01-04 17:15:00,53.81140925864294,13.145824487357215
2024-01-04 17:30:00,55.483450182255,10.52116732061123
2024-01-04 17:45:00,50.96198361241113,10.337097756169873
2024-01-04 18:00:00,51.607366613145494,7.954883735935425
2024-01-04 18:15:00,47.04314282936904,6.808967056025846
2024-01-04 18:30:00,43.52252561876886,3.1014532192974427
2024-01-04 18:45:00,45.762368683665805,2.3329098831643202
2024-01-04 19:00:00,40.90405129969352,0.0
2024-01-04 19:15:00,46.832624709957045,0.0
2024-01-04 19:30:00,43.578493717987925,0.0
2024-01-04 19:45:00,41.95718880226216,0.0
2024-01-04 20:00:00,39.85449440097476,0.0
2024-01-04 20:15:00,39.139913075891585,0.0
2024-01-04 20:30:00,37.81538463410765,0.0
2024-01-04 20:45:00,35.33761458094966,0.0
2024-01-04 21:00:00,32.18957408281036,0.0
2024-01-04 21:15:00,36.82194423378926,0.0
2024-01-04 21:30:00,37.1914853794739,0.0
2024-01-04 21:45:00,35.08781562262347,0.0
2024-01-04 22:00:00,32.482697288771256,0.0
2024-01-04 22:15:00,33.52093250846455,0.0
2024-01-04 22:30:00,30.33085634094333,0.0
2024-01-04 22:45:00,30.1318638004897,0.0
2024-01-04 23:00:00,29.231671936409185,0.0
2024-01-04 23:15:00,27.159403655377783,0.0
2024-01-04 23:30:00,31.36271547118,0.0
2024-01-04 23:45:00,31.7012498543423,0.0
2024-01-05 00:00:00,28.86826892320744,0.0
2024-01-05 00:15:00,28.484823755643177,0.0
2024-01-05 00:30:00,30.346518686676482,0.0
2024-01-05 00:45:00,27.561164922388873,0.0
2024-01-05 01:00:00,29.210787166329887,0.0
2024-01-05 01:15:00,30.51049611891883,0.0
2024-01-05 01:30:00,31.290517100625088,0.0
2024-01-05 01:45:00,31.24944331266313,0.0
2024-01-05 02:00:00,32.858055713818196,0.0
2024-01-05 02:15:00,30.85517692400765,0.0
2024-01-05 02:30:00,34.33342676325937,0.0
2024-01-05 02:45:00,32.05189961057698,0.0
2024-01-05 03:00:00,34.137634999487744,0.0
2024-01-05 03:15:00,37.13220940344684,0.0
2024-01-05 03:30:00,39.451034528673034,0.0
2024-01-05 03:45:00,42.48294321898058,0.0
2024-01-05 04:00:00,38.447424438212025,0.0
2024-01-05 04:15:00,39.072738205338155,0.0
2024-01-05 04:30:00,43.23282309225123,0.0
2024-01-05 04:45:00,40.3348662550463,0.0
2024-01-05 05:00:00,47.56913117173818,0.0
2024-01-05 05:15:00,42.95285355233103,0.0
2024-01-05 05:30:00,50.47494027385836,0.0
2024-01-05 05:45:00,50.7847697191344,0.0
2024-01-05 06:00:00,50.08930229188465,0.0
2024-01-05 06:15:00,52.732171492861916,0.0
2024-01-05 06:30:00,55.291734076982166,0.0
2024-01-05 06:45:00,52.100421149431064,0.0
2024-01-05 07:00:00,57.32640012657888,0.0
2024-01-05 07:15:00,56.34139103196426,1.9987814861580337
2024-01-05 07:30:00,58.833672008198796,4.954820198001021
2024-01-05 07:45:00,62.10720350871117,6.402462021776454
2024-01-05 08:00:00,59.55433382183862,7.532661502628817
2024-01-05 08:15:00,66.69749642241752,10.793006221736166
2024-01-05 08:30:00,60.486289657829296,12.653616848443798
2024-01-05 08:45:00,64.7014441946566,14.190847154375005
2024-01-05 09:00:00,61.348523932582935,15.298903039135242
2024-01-05 09:15:00,64.06581542626594,15.874629718568992
2024-01-05 09:30:00,63.15805305893213,17.916971148902448
2024-01-05 09:45:00,64.81553433602345,18.905343558720194
2024-01-05 10:00:00,65.95460192405888,19.856293785874048
2024-01-05 10:15:00,66.43600898246473,22.14872931117008
2024-01-05 10:30:00,67.43210952425397,24.177500685564056
2024-01-05 10:45:00,65.83134072926946,24.521903097617255
2024-01-05 11:00:00,68.57663443317797,25.849670610589975
2024-01-05 11:15:00,73.80679110863068,26.473839006569854
2024-01-05 11:30:00,69.35379428360746,26.902656342182713
2024-01-05 11:45:00,66.72871866063663,27.79191819907885
2024-01-05 12:00:00,67.6944808710137,28.91574394385782
2024-01-05 12:15:00,70.63694981363321,27.803219556053268
2024-01-05 12:30:00,66.86187379948755,28.850287995408387
2024-01-05 12:45:00,67.35492627689064,31.313244527874343
2024-01-05 13:00:00,67.29979274745781,30.72236755595278
2024-01-05 13:15:00,71.93381862308723,30.317278804295515
2024-01-05 13:30:00,69.95059450118865,28.64083627435119
2024-01-05 13:45:00,70.48295237754868,30.19189844253509
2024-01-05 14:00:00,68.13733285868875,30.67294411944118
2024-01-05 14:15:00,65.58503202448092,28.33658613342479
2024-01-05 14:30:00,63.56516634648487,28.326366814139963
2024-01-05 14:45:00,64.92300989232925,26.867158242945983
2024-01-05 15:00:00,64.03382702194452,24.35417083308182
2024-01-05 15:15:00,65.27124014579533,25.175155775703367
2024-01-05 15:30:00,62.9574326332882,25.980787012937466
2024-01-05 15:45:00,61.48494930193414,21.485059616215143
2024-01-05 16:00:00,57.56887314957643,21.954194904384792
2024-01-05 16:15:00,60.190682408198754,20.09778516975665
2024-01-05 16:30:00,58.233057809199096,16.952324739945727
2024-01-05 16:45:00,55.63141345080648,16.896058696690403
2024-01-05 17:00:00,54.71289239889607,17.315060713583556
2024-01-05 17:15:00,53.319116827220576,13.878663632447648
2024-01-05 17:30:00,50.67660204451124,11.189939867588718
2024-01-05 17:45:00,52.95366013577434,10.26231177416447
2024-01-05 18:00:00,49.277297694056614,6.981421087617805
2024-01-05 18:15:00,50.60071369259548,4.926462943495392
2024-01-05 18:30:00,44.996571857878024,3.6314206880638222
2024-01-05 18:45:00,43.11778132692015,0.4084905237947687
2024-01-05 19:00:00,44.402384912754314,0.0
2024-01-05 19:15:00,41.14208878374134,0.0
2024-01-05 19:30:00,45.62412600805401,0.0
2024-01-05 19:45:00,39.69635132050634,0.0
2024-01-05 20:00:00,39.36183641251416,0.0
2024-01-05 20:15:00,39.39432923656802,0.0
2024-01-05 20:30:00,40.03596154427944,0.0
2024-01-05 20:45:00,35.35794820611788,0.0
2024-01-05 21:00:00,35.271619781318535,0.0
2024-01-05 21:15:00,33.450972884522564,0.0
2024-01-05 21:30:00,36.7123804939998,0.0
2024-01-05 21:45:00,32.80389841043221,0.0
2024-01-05 22:00:00,30.24004043212848,0.0
2024-01-05 22:15:00,29.937816474552058,0.0
2024-01-05 22:30:00,26.284230916732653,0.0
2024-01-05 22:45:00,32.40065184942638,0.0
2024-01-05 23:00:00,31.665742826523775,0.0
2024-01-05 23:15:00,30.567350362981973,0.0
2024-01-05 23:30:00,28.5845596462833,0.0
2024-01-05 23:45:00,28.626624549167136,0.0
2024-01-06 00:00:00,29.50568150661551,0.0
2024-01-06 00:15:00,32.85420998471983,0.0
2024-01-06 00:30:00,28.88045765579898,0.0
2024-01-06 00:45:00,27.472227443011324,0.0
2024-01-06 01:00:00,30.98461640963766,0.0
2024-01-06 01:15:00,29.717229891216647,0.0
2024-01-06 01:30:00,28.9480469506299,0.0
2024-01-06 01:45:00,30.18919949904501,0.0
2024-01-06 02:00:00,30.61169238930425,0.0
2024-01-06 02:15:00,34.80341393420512,0.0
2024-01-06 02:30:00,36.3555577052799,0.0
2024-01-06 02:45:00,38.25662251350581,0.0
2024-01-06 03:00:00,36.4441165915247,0.0
2024-01-06 03:15:00,35.19131386218068,0.0
2024-01-06 03:30:00,40.06464411795843,0.0
2024-01-06 03:45:00,40.878430563720315,0.0
2024-01-06 04:00:00,39.64633770181833,0.0
2024-01-06 04:15:00,43.46464130104623,0.0
2024-01-06 04:30:00,40.851633380084955,0.0
2024-01-06 04:45:00,38.5687446360409,0.0
2024-01-06 05:00:00,42.55107612228496,0.0
2024-01-06 05:15:00,45.67647544971477,0.0
2024-01-06 05:30:00,46.603524776039436,0.0
2024-01-06 05:45:00,48.77139664703087,0.0
2024-01-06 06:00:00,50.07502553287001,0.0
2024-01-06 06:15:00,47.99701417333569,0.0
2024-01-06 06:30:00,49.9928592219767,0.0
2024-01-06 06:45:00,55.38437807587801,0.0
2024-01-06 07:00:00,55.93901663304205,0.0
2024-01-06 07:15:00,55.381861107480326,2.7573100597145612
2024-01-06 07:30:00,54.67255028263804,4.244546178109549
2024-01-06 07:45:00,57.84856823099542,5.927131253389243
2024-01-06 08:00:00,58.56558629386888,6.20401701779215
2024-01-06 08:15:00,62.72087476383693,9.16165006754371
2024-01-06 08:30:00,61.27666441290931,12.955735829428825
2024-01-06 08:45:00,64.76376545690673,12.84091889029322
2024-01-06 09:00:00,62.29152314461478,14.458374221714859
2024-01-06 09:15:00,66.23453266952892,17.04343231499248
